POW_SA2_CODE_2021,SEO_AGFF_Bf_91,SEO_AGFF_91_95,SEO_AGFF_96_00,SEO_AGFF_01_05,SEO_AGFF_06_10,SEO_AGFF_11_15,SEO_AGFF_16_20,SEO_AGFF_2021,SEO_AGFF_NS,SEO_AGFF_Tot,SEO_Min_Bf_91,SEO_Min_91_95,SEO_Min_96_00,SEO_Min_01_05,SEO_Min_06_10,SEO_Min_11_15,SEO_Min_16_20,SEO_Min_2021,SEO_Min_NS,SEO_Min_Tot,SEO_Mnf_Bf_91,SEO_Mnf_91_95,SEO_Mnf_96_00,SEO_Mnf_01_05,SEO_Mnf_06_10,SEO_Mnf_11_15,SEO_Mnf_16_20,SEO_Mnf_2021,SEO_Mnf_NS,SEO_Mnf_Tot,SEO_EGWWS_Bf_91,SEO_EGWWS_91_95,SEO_EGWWS_96_00,SEO_EGWWS_01_05,SEO_EGWWS_06_10,SEO_EGWWS_11_15,SEO_EGWWS_16_20,SEO_EGWWS_2021,SEO_EGWWS_NS,SEO_EGWWS_Tot,SEO_Const_Bf_91,SEO_Const_91_95,SEO_Const_96_00,SEO_Const_01_05,SEO_Const_06_10,SEO_Const_11_15,SEO_Const_16_20,SEO_Const_2021,SEO_Const_NS,SEO_Const_Tot,SEO_WST_Bf_91,SEO_WST_91_95,SEO_WST_96_00,SEO_WST_01_05,SEO_WST_06_10,SEO_WST_11_15,SEO_WST_16_20,SEO_WST_2021,SEO_WST_NS,SEO_WST_Tot,SEO_RetT_Bf_91,SEO_RetT_91_95,SEO_RetT_96_00,SEO_RetT_01_05,SEO_RetT_06_10,SEO_RetT_11_15,SEO_RetT_16_20,SEO_RetT_2021,SEO_RetT_NS,SEO_RetT_Tot,SEO_AcFd_Bf_91,SEO_AcFd_91_95,SEO_AcFd_96_00,SEO_AcFd_01_05,SEO_AcFd_06_10,SEO_AcFd_11_15,SEO_AcFd_16_20,SEO_AcFd_2021,SEO_AcFd_NS,SEO_AcFd_Tot,SEO_TPW_Bf_91,SEO_TPW_91_95,SEO_TPW_96_00,SEO_TPW_01_05,SEO_TPW_06_10,SEO_TPW_11_15,SEO_TPW_16_20,SEO_TPW_2021,SEO_TPW_NS,SEO_TPW_Tot,SEO_IMT_Bf_91,SEO_IMT_91_95,SEO_IMT_96_00,SEO_IMT_01_05,SEO_IMT_06_10,SEO_IMT_11_15,SEO_IMT_16_20,SEO_IMT_2021,SEO_IMT_NS,SEO_IMT_Tot,SEO_FinIns_Bf_91,SEO_FinIns_91_95,SEO_FinIns_96_00,SEO_FinIns_01_05,SEO_FinIns_06_10,SEO_FinIns_11_15,SEO_FinIns_16_20,SEO_FinIns_2021,SEO_FinIns_NS,SEO_FinIns_Tot,SEO_RHRE_Bf_91,SEO_RHRE_91_95,SEO_RHRE_96_00,SEO_RHRE_01_05,SEO_RHRE_06_10,SEO_RHRE_11_15,SEO_RHRE_16_20,SEO_RHRE_2021,SEO_RHRE_NS,SEO_RHRE_Tot,SEO_ProSTS_Bf_91,SEO_ProSTS_91_95,SEO_ProSTS_96_00,SEO_ProSTS_01_05,SEO_ProSTS_06_10,SEO_ProSTS_11_15,SEO_ProSTS_16_20,SEO_ProSTS_2021,SEO_ProSTS_NS,SEO_ProSTS_Tot,SEO_AdSup_Bf_91,SEO_AdSup_91_95,SEO_AdSup_96_00,SEO_AdSup_01_05,SEO_AdSup_06_10,SEO_AdSup_11_15,SEO_AdSup_16_20,SEO_AdSup_2021,SEO_AdSup_NS,SEO_AdSup_Tot,SEO_PubAS_Bf_91,SEO_PubAS_91_95,SEO_PubAS_96_00,SEO_PubAS_01_05,SEO_PubAS_06_10,SEO_PubAS_11_15,SEO_PubAS_16_20,SEO_PubAS_2021,SEO_PubAS_NS,SEO_PubAS_Tot,SEO_EdTrn_Bf_91,SEO_EdTrn_91_95,SEO_EdTrn_96_00,SEO_EdTrn_01_05,SEO_EdTrn_06_10,SEO_EdTrn_11_15,SEO_EdTrn_16_20,SEO_EdTrn_2021,SEO_EdTrn_NS,SEO_EdTrn_Tot,SEO_HC_SA_Bf_91,SEO_HC_SA_91_95,SEO_HC_SA_96_00,SEO_HC_SA_01_05,SEO_HC_SA_06_10,SEO_HC_SA_11_15,SEO_HC_SA_16_20,SEO_HC_SA_2021,SEO_HC_SA_NS,SEO_HC_SA_Tot,SEO_ArtsR_Bf_91,SEO_ArtsR_91_95,SEO_ArtsR_96_00,SEO_ArtsR_01_05,SEO_ArtsR_06_10,SEO_ArtsR_11_15,SEO_ArtsR_16_20,SEO_ArtsR_2021,SEO_ArtsR_NS,SEO_ArtsR_Tot,SEO_OthSvs_Bf_91,SEO_OthSvs_91_95,SEO_OthSvs_96_00,SEO_OthSvs_01_05,SEO_OthSvs_06_10,SEO_OthSvs_11_15,SEO_OthSvs_16_20,SEO_OthSvs_2021,SEO_OthSvs_NS,SEO_OthSvs_Tot,SEO_IDNS_Bf_91,SEO_IDNS_91_95,SEO_IDNS_96_00,SEO_IDNS_01_05,SEO_IDNS_06_10,SEO_IDNS_11_15,SEO_IDNS_16_20,SEO_IDNS_2021,SEO_IDNS_NS,SEO_IDNS_Tot
506011112,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,5,9,0,0,0,4,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,7,43,3,3,8,12,4,0,0,0,80,3,0,0,0,5,0,3,0,0,19,4,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4
506011114,0,0,0,0,3,0,0,0,0,4,3,6,0,0,0,0,0,0,0,8,24,8,4,3,6,0,0,0,0,45,14,0,0,0,0,3,0,0,0,21,30,3,0,3,12,12,11,0,0,68,4,0,4,0,3,0,0,0,0,8,38,6,11,8,10,4,4,0,0,89,4,0,0,7,11,3,0,0,4,32,31,3,6,4,7,0,0,0,0,46,9,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,9,9,0,0,0,0,3,0,0,0,16,8,0,4,0,3,3,0,0,0,18,9,0,7,0,0,0,0,0,0,24,18,0,0,3,7,4,0,0,0,33,47,5,11,8,6,7,0,0,0,78,45,16,8,8,20,14,10,0,0,119,6,0,0,0,0,0,0,0,0,7,29,8,0,0,9,5,0,0,3,59,20,4,3,5,6,6,0,0,4,42
506011115,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,0,9,7,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,8,5,4,0,0,6,0,0,0,0,15,10,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,4,10,0,0,3,0,0,0,0,0,17,6,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,23,4,0,0,3,0,0,0,0,33,197,33,37,62,73,48,15,0,0,464,3,0,0,0,0,0,0,0,0,7,9,3,0,4,0,0,0,0,0,22,4,0,0,6,4,0,0,0,3,19
506011116,7,0,0,0,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,21,0,0,0,7,3,0,0,0,24,7,0,0,0,0,0,0,0,0,3,14,0,0,3,3,0,0,0,0,28,3,0,0,0,3,3,0,0,0,8,4,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,7,13,6,0,5,0,3,0,0,0,21,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,16,0,0,10,0,0,0,0,0,30,10,0,0,3,6,0,4,0,0,16,7,0,0,0,3,0,0,0,0,15,6,0,0,0,0,0,0,0,0,8,8,0,0,5,3,0,0,0,0,17
506011117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,17,6,4,5,0,8,0,0,0,35,6,0,0,3,4,0,0,0,0,13,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,11,3,0,0,0,0,3,0,0,0,11,21,6,0,0,6,6,0,0,0,50,7,6,0,3,0,0,4,0,0,24,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6
506011307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,16,0,3,15,16,8,0,0,0,62,4,0,4,0,20,7,5,0,0,49,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,3,0,0,9,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,53,17,12,15,18,12,12,0,0,138,5,0,0,0,8,8,0,0,0,23,0,0,0,0,3,4,0,0,0,9,0,0,0,0,0,5,0,0,0,4,5,0,0,0,5,0,0,0,0,15
506011308,9,0,0,6,4,0,5,0,0,20,4,3,6,0,6,5,0,0,0,28,22,0,11,5,15,12,8,0,0,73,9,0,0,3,0,0,0,0,0,13,35,7,12,18,33,13,3,0,0,123,27,4,6,19,18,7,4,0,0,77,10,0,3,4,13,0,3,0,0,32,0,0,5,0,4,0,3,0,0,17,17,0,3,6,7,8,0,0,0,46,3,0,0,0,5,0,0,0,0,12,6,0,0,0,3,0,0,0,0,7,6,0,0,0,0,0,0,0,0,17,8,0,4,4,6,10,0,0,0,40,8,0,0,3,5,6,3,0,0,28,7,0,0,0,0,9,0,0,0,19,26,3,9,13,10,12,4,0,0,88,12,0,3,3,0,5,0,0,0,22,0,0,0,0,3,0,0,0,0,4,11,3,4,3,3,4,3,0,0,34,20,3,4,3,19,16,9,0,0,80
506021118,0,0,0,4,0,0,0,0,0,13,67,21,15,33,48,53,15,0,3,262,45,4,5,19,17,17,4,0,0,118,10,0,0,3,11,10,0,0,0,32,157,23,21,43,113,107,33,0,9,508,75,12,13,20,33,24,4,0,0,178,47,8,11,10,32,16,9,0,0,140,23,0,8,16,25,25,15,0,5,113,129,10,19,26,37,33,12,0,5,269,11,3,6,5,3,6,4,0,0,31,13,4,0,8,4,4,0,0,0,36,21,3,0,6,15,11,0,0,0,60,73,13,12,20,34,30,13,0,4,203,42,14,15,8,16,15,11,0,3,116,44,10,8,10,18,19,10,0,0,116,43,11,11,8,9,4,5,0,0,93,190,31,40,52,123,97,21,0,18,574,23,3,5,5,7,8,0,0,0,61,50,12,8,14,27,22,9,0,0,137,70,3,15,27,31,21,12,0,9,184
506021119,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,0,0,0,16,24,6,0,3,11,7,0,0,0,50,0,0,0,0,0,0,0,0,0,0,35,6,7,11,14,24,7,0,0,104,6,0,0,0,4,3,0,0,0,20,38,0,10,16,18,25,7,0,5,129,11,5,5,15,22,18,21,0,7,99,10,0,0,0,0,6,3,0,0,21,0,0,5,3,0,0,0,0,0,5,17,0,0,6,3,4,0,0,4,38,10,0,0,7,5,3,0,0,0,26,37,3,10,12,7,9,3,0,0,90,8,3,0,10,3,3,3,0,0,32,19,0,0,4,16,6,0,0,0,52,47,6,16,8,17,8,3,0,4,104,91,10,17,34,40,36,15,0,0,250,7,0,0,0,0,3,0,0,0,14,15,5,3,7,5,15,4,0,0,64,18,0,3,3,7,3,8,0,3,47
506021120,0,0,0,3,0,0,0,0,0,5,32,8,17,13,25,19,10,0,3,118,95,16,15,36,41,34,15,0,0,255,17,4,0,0,23,13,0,0,3,60,32,4,10,11,26,22,8,0,3,113,63,7,11,10,35,31,7,0,0,168,59,3,7,18,23,35,11,0,6,162,0,0,0,0,0,0,0,0,0,8,176,30,44,38,86,71,16,0,13,464,5,0,6,0,0,0,0,0,0,19,4,0,0,0,0,0,0,0,0,5,9,0,0,6,12,0,3,0,0,34,16,0,4,4,12,19,10,0,0,62,27,5,9,9,15,11,5,0,0,82,12,0,5,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,5,3,0,0,0,9,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,25,3,5,5,11,5,4,0,0,61,52,8,11,22,33,22,14,0,3,159
506021121,3,0,0,0,0,0,0,0,0,3,194,35,65,95,148,108,42,0,13,692,32,6,14,12,22,22,3,0,0,113,5,0,0,0,0,0,0,0,0,5,17,3,3,3,16,11,3,0,0,64,39,14,21,22,42,34,11,0,0,189,78,18,34,59,62,55,29,0,5,338,21,7,9,7,14,11,5,0,0,65,451,86,121,135,230,174,52,3,20,1277,0,0,0,0,3,3,0,0,0,11,5,0,0,0,0,0,0,0,0,8,7,0,4,3,6,11,6,0,0,34,20,3,7,4,15,10,9,0,0,75,21,4,6,14,14,13,5,0,3,73,110,19,13,18,20,22,7,0,0,219,8,0,4,3,0,0,0,0,0,19,7,0,5,9,8,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,7,0,8,0,9,7,5,0,0,40,16,4,5,14,12,12,4,0,7,84
506021123,0,0,0,0,0,0,0,0,0,0,13,0,5,0,4,8,0,0,0,25,15,3,0,0,3,0,0,0,0,28,4,0,0,0,0,0,0,0,0,3,102,30,42,53,88,75,27,0,0,416,17,0,0,0,13,5,5,0,0,45,48,12,12,9,24,23,14,0,3,145,31,8,5,30,46,28,44,0,0,199,9,0,7,3,6,10,6,0,0,50,13,0,0,3,6,0,0,0,0,15,28,7,10,8,13,12,3,0,0,83,30,6,3,3,12,16,3,0,0,78,67,12,8,19,26,30,16,0,3,185,48,5,4,29,28,38,25,0,5,186,42,5,11,5,8,3,6,0,0,81,56,12,9,15,17,8,0,0,0,109,103,17,21,28,37,38,16,0,3,267,257,49,59,71,116,92,36,0,5,694,20,6,0,12,22,27,10,0,5,96,31,6,12,9,18,19,5,0,9,112
506021309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,3,0,0,18,0,0,0,0,0,0,0,0,0,4,46,3,5,10,21,16,7,0,4,117,3,0,5,8,9,16,11,0,0,48,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,12,6,0,4,0,3,4,5,0,0,21,3,0,0,0,0,0,7,0,0,12,8,4,0,0,0,0,0,0,0,12,8,0,0,6,9,0,0,0,0,23,34,6,5,4,12,12,0,0,0,66,22,5,0,0,7,7,4,0,0,44,37,3,8,6,14,13,6,0,0,85,3,0,0,0,0,0,0,0,0,6,6,0,4,0,3,10,4,0,0,25,4,0,0,5,4,5,0,0,5,19
506021310,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,4,0,0,3,0,0,0,16,5,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,18,0,5,10,6,10,0,0,0,52,7,0,4,4,3,11,6,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,9
506021311,0,0,0,0,0,0,0,0,0,3,11,0,4,5,10,8,4,0,0,32,13,0,0,0,4,6,0,0,0,28,0,0,0,0,0,0,0,0,0,4,29,7,4,4,7,12,3,0,0,76,13,4,0,4,12,8,0,0,0,39,43,8,9,19,20,15,5,0,3,123,11,3,3,4,8,6,9,0,0,48,5,3,0,3,10,5,0,0,0,28,7,0,0,3,4,6,0,0,0,12,8,0,0,0,4,4,0,0,0,22,9,0,0,0,0,0,0,0,0,5,28,10,10,11,26,25,7,0,0,116,12,6,8,0,9,8,5,0,0,45,22,4,9,3,12,19,0,0,0,69,19,4,3,0,7,5,4,0,0,39,62,15,17,24,33,41,12,0,0,208,0,0,0,4,3,4,3,0,0,15,11,0,0,0,5,4,0,0,0,24,8,3,8,5,12,9,0,0,3,47
506031124,0,0,0,0,0,0,0,0,0,5,0,4,5,6,4,7,0,0,0,26,66,0,24,15,32,19,17,0,3,173,45,5,6,15,15,9,4,0,0,93,18,10,7,8,15,16,4,0,0,76,22,0,5,4,10,4,8,0,3,52,33,8,3,4,18,15,4,0,3,83,11,3,5,3,17,9,10,0,4,65,18,4,4,4,7,12,4,0,0,48,8,0,0,4,6,0,0,0,0,15,3,0,0,0,0,0,0,0,0,8,3,0,0,0,0,3,0,0,0,10,37,5,14,17,20,11,6,0,3,111,23,0,0,4,7,5,4,0,0,47,45,10,6,12,15,6,3,0,0,92,427,92,106,130,160,156,84,5,7,1160,273,36,40,62,99,61,31,0,3,613,7,0,0,0,0,0,4,0,0,16,26,5,5,3,6,13,3,0,0,68,27,0,13,8,20,7,3,0,5,83
506031125,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,5,0,0,6,0,0,0,0,0,7,0,0,0,0,3,4,0,0,0,8,16,0,0,0,4,4,0,0,0,25,9,0,0,0,0,0,0,0,0,9,20,4,6,10,9,3,0,0,0,49,0,0,4,9,17,8,7,0,0,39,3,0,4,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,16,3,0,4,5,3,0,0,0,23,4,0,0,0,0,0,0,0,0,7,4,0,0,0,3,0,0,0,0,5,28,5,6,5,9,4,0,0,0,64,13,6,3,4,3,8,0,0,0,44,0,0,0,0,0,3,0,0,0,4,14,0,0,6,6,6,0,0,0,37,0,3,0,3,0,5,0,0,0,14
506031126,3,0,0,0,0,3,0,0,0,6,74,14,11,14,32,28,13,0,0,186,259,45,51,84,135,92,42,3,13,726,30,11,8,9,12,18,0,0,0,87,135,24,27,41,98,81,27,0,6,448,220,24,35,30,100,84,27,5,9,528,88,10,11,17,33,43,14,0,3,215,17,0,7,4,6,6,4,0,0,39,104,23,16,20,44,55,18,3,6,287,6,0,5,6,3,4,0,0,0,16,9,0,0,3,8,0,0,0,0,18,15,4,3,4,11,10,14,0,0,54,72,11,16,21,32,33,8,0,0,197,25,4,6,9,11,10,4,0,0,67,27,3,7,6,10,9,4,0,0,68,3,0,0,0,0,0,0,0,0,12,40,3,10,10,15,26,6,0,0,99,0,0,0,0,0,0,0,0,0,3,38,9,12,13,27,24,7,0,0,126,104,21,22,44,50,60,29,0,9,349
506031127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,3,0,3,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,34,5,10,7,11,9,8,0,0,79,13,5,0,3,3,6,0,0,0,18,130,28,28,75,94,63,38,0,4,446,7,0,6,8,31,16,18,0,0,97,15,0,0,0,8,8,0,0,0,31,3,0,0,3,11,3,0,0,0,18,16,0,4,6,0,0,0,0,0,26,11,7,0,0,3,5,0,0,0,31,12,0,0,0,3,0,4,0,0,23,11,0,7,7,9,5,0,0,4,38,155,29,30,36,49,46,10,0,8,359,101,17,13,13,20,18,6,0,0,187,98,18,26,40,63,36,24,0,0,302,8,0,5,3,9,11,0,0,0,33,16,4,6,4,9,11,3,0,0,56,23,0,12,7,6,17,7,0,3,76
506031128,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,4,6,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,24,6,8,8,16,11,6,0,0,70,0,0,0,0,7,0,0,0,0,19,8,0,0,0,0,0,0,0,0,3,6,0,0,0,3,0,0,0,0,4,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,9,15,3,0,0,7,5,0,0,0,25,6,0,3,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,4,55,7,12,13,5,3,6,0,0,96,39,3,5,7,10,3,3,0,0,69,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,5,3,0,0,7,0,4,0,0,19
506031129,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,5,0,0,26,3,0,0,7,14,4,0,0,0,27,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,12,8,0,0,0,0,3,6,0,0,15,16,0,4,0,0,0,0,0,0,24,4,0,0,0,4,0,0,0,0,5,7,0,0,0,0,3,0,0,0,18,33,0,5,8,10,0,4,0,0,62,28,6,6,10,8,3,7,0,0,71,0,0,0,0,4,0,0,0,0,5,12,0,0,0,0,0,0,0,0,14,5,0,0,4,0,3,4,0,0,14
506031130,9,0,5,0,3,0,0,0,0,15,126,32,28,53,81,74,35,0,9,436,325,48,57,89,130,96,48,0,6,794,23,5,3,4,15,8,6,0,0,63,136,19,44,50,116,99,40,0,7,509,211,37,41,50,98,85,31,0,4,562,67,15,15,12,31,28,6,0,0,177,5,0,0,0,3,0,3,0,0,15,268,35,42,86,107,104,35,0,10,681,7,0,0,5,0,6,0,0,0,12,8,0,4,0,3,0,0,0,0,24,29,12,7,10,19,13,3,0,0,94,43,7,3,12,18,30,9,0,0,122,34,0,14,23,13,10,6,0,0,98,32,4,6,4,8,9,0,0,0,68,15,3,0,5,3,11,0,0,0,32,22,5,4,3,9,0,0,0,0,45,15,3,3,3,9,6,3,0,0,43,81,12,19,21,54,38,19,3,5,249,138,22,29,29,66,56,14,7,11,367
506031131,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,24,4,5,4,4,6,3,0,0,50,0,0,0,0,0,0,0,0,0,0,36,7,8,10,8,12,0,0,7,75,8,0,0,4,0,0,0,0,0,15,40,3,9,21,22,4,4,0,0,112,9,5,0,7,14,10,4,0,0,45,9,0,3,0,3,4,0,0,0,19,3,0,4,0,5,0,0,0,0,8,8,3,0,4,0,0,0,0,0,8,8,0,5,0,6,3,0,0,0,25,32,7,3,6,10,5,3,0,0,66,11,0,0,4,5,0,0,0,0,15,9,0,0,0,0,3,0,0,0,17,92,15,15,19,31,25,8,0,0,204,47,10,10,14,14,14,6,0,0,114,0,0,0,8,3,4,0,0,0,16,34,9,4,4,8,10,0,0,0,64,17,6,0,5,12,10,6,0,5,49
506041132,0,0,0,0,0,0,0,0,0,8,4,7,0,0,3,0,0,0,0,23,28,4,5,0,5,9,5,0,0,50,0,0,0,5,0,0,0,0,0,3,30,4,10,13,17,16,9,0,3,99,22,3,3,3,8,0,7,0,0,48,48,3,13,10,23,16,5,0,0,119,3,0,0,0,7,0,5,0,0,22,44,5,6,9,18,12,0,0,4,101,0,0,0,0,4,3,0,0,0,7,3,3,0,0,0,0,0,0,0,10,12,3,0,0,6,6,5,0,0,31,4,3,0,3,4,4,4,0,0,18,8,0,0,0,3,0,4,0,0,15,10,4,4,6,0,0,0,0,0,21,58,6,5,20,18,13,8,0,0,132,22,4,0,4,9,8,0,0,0,53,0,0,0,0,0,0,0,0,0,8,27,8,6,0,3,4,4,0,0,60,20,0,8,4,12,5,3,0,0,57
506041133,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,17,0,0,0,5,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,35,5,5,6,5,8,0,0,0,54,13,0,0,0,4,5,0,0,0,26,18,6,3,3,6,7,4,0,0,49,0,0,0,5,22,6,3,0,0,43,6,0,0,3,0,4,3,0,0,10,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,11,7,0,0,10,4,0,0,0,0,28,10,0,0,0,3,5,0,0,0,23,133,28,36,28,71,56,15,0,0,371,61,10,6,24,32,19,6,0,0,160,42,9,11,19,20,13,3,0,6,116,5,0,0,0,0,0,0,0,0,10,12,0,5,6,7,9,0,0,0,37,11,0,5,0,9,6,0,0,0,32
506041134,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,4,0,0,8,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,23,10,4,10,9,12,6,0,0,61,10,0,0,4,15,7,6,0,0,40,13,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,14,4,0,5,3,0,3,0,0,33,16,0,0,3,8,4,3,0,0,25,13,3,0,5,7,3,0,0,0,30,47,11,6,3,10,7,6,0,0,95,119,15,20,26,36,25,7,0,0,252,0,0,0,4,0,0,0,0,0,4,12,0,0,3,4,0,0,0,5,28,7,0,0,5,0,4,0,0,0,20
506041135,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,19,3,3,3,5,4,4,0,0,45,10,0,0,0,0,0,0,0,0,10,9,0,4,13,4,5,0,0,0,32,3,0,0,0,8,3,8,0,0,25,12,0,0,9,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,4,0,0,0,0,10,14,0,3,4,3,0,0,0,0,27,13,0,0,0,0,4,0,0,0,23,6,0,0,0,0,0,0,0,0,6,60,10,5,14,22,7,3,0,0,119,19,11,0,4,12,6,4,0,0,59,4,0,0,0,0,0,0,0,0,12,21,0,6,6,5,5,5,0,0,42,8,0,0,3,3,0,0,0,0,12
506041136,3,0,4,0,0,0,0,0,0,5,27,6,4,15,12,21,5,0,0,94,96,13,13,18,34,29,10,0,0,213,0,0,0,3,0,3,4,0,0,11,108,19,20,18,48,50,12,0,0,284,18,0,3,0,7,3,4,0,0,39,98,15,11,19,25,19,0,0,3,196,6,0,0,3,9,0,0,0,0,20,35,6,8,7,13,8,7,0,0,81,0,0,0,0,0,0,0,0,0,0,9,5,4,0,0,0,0,0,0,10,15,0,0,0,9,0,0,0,0,22,34,3,11,11,24,23,10,0,0,115,19,0,6,0,4,8,9,0,0,40,78,11,10,8,13,13,3,0,0,134,74,7,8,7,8,4,3,0,0,108,96,9,18,29,34,35,7,0,0,232,4,0,3,0,0,4,0,0,0,10,48,9,12,6,24,25,7,3,0,142,44,5,6,13,20,19,8,0,4,117
