DATAFLOW,MEDAVG,REGION,REGION_TYPE,STATE,TIME_PERIOD,OBS_VALUE 
ABS:C21_G02_POA(1.0.0),3,2776,POA,1,2021,2391
ABS:C21_G02_POA(1.0.0),3,6064,POA,5,2021,1634
ABS:C21_G02_POA(1.0.0),3,2311,POA,1,2021,1687
ABS:C21_G02_POA(1.0.0),4,2132,POA,1,2021,2157
ABS:C21_G02_POA(1.0.0),4,4224,POA,3,2021,1737
ABS:C21_G02_POA(1.0.0),4,5131,POA,4,2021,2243
ABS:C21_G02_POA(1.0.0),4,4275,POA,3,2021,1940
ABS:C21_G02_POA(1.0.0),4,7005,POA,6,2021,1903
ABS:C21_G02_POA(1.0.0),4,3461,POA,2,2021,1369
ABS:C21_G02_POA(1.0.0),4,3178,POA,2,2021,2205
ABS:C21_G02_POA(1.0.0),4,2426,POA,1,2021,1125
ABS:C21_G02_POA(1.0.0),4,2871,POA,1,2021,1249
ABS:C21_G02_POA(1.0.0),4,2343,POA,1,2021,1229
ABS:C21_G02_POA(1.0.0),4,6284,POA,5,2021,1910
ABS:C21_G02_POA(1.0.0),4,0829,POA,7,2021,1412
ABS:C21_G02_POA(1.0.0),4,2146,POA,1,2021,2116
ABS:C21_G02_POA(1.0.0),4,4885,POA,3,2021,1269
ABS:C21_G02_POA(1.0.0),4,7015,POA,6,2021,1595
ABS:C21_G02_POA(1.0.0),4,3842,POA,2,2021,1109
ABS:C21_G02_POA(1.0.0),4,2581,POA,1,2021,2118
ABS:C21_G02_POA(1.0.0),4,5440,POA,4,2021,1024
ABS:C21_G02_POA(1.0.0),5,2678,POA,1,2021,0
ABS:C21_G02_POA(1.0.0),5,6437,POA,5,2021,520
ABS:C21_G02_POA(1.0.0),5,3266,POA,2,2021,1200
ABS:C21_G02_POA(1.0.0),5,4621,POA,3,2021,971
ABS:C21_G02_POA(1.0.0),5,3646,POA,2,2021,1135
ABS:C21_G02_POA(1.0.0),5,2395,POA,1,2021,613
ABS:C21_G02_POA(1.0.0),5,5161,POA,4,2021,1365
ABS:C21_G02_POA(1.0.0),5,7155,POA,6,2021,1517
ABS:C21_G02_POA(1.0.0),5,2229,POA,1,2021,3000
ABS:C21_G02_POA(1.0.0),5,6612,POA,5,2021,1096
ABS:C21_G02_POA(1.0.0),5,6050,POA,5,2021,2383
ABS:C21_G02_POA(1.0.0),5,2163,POA,1,2021,1920
ABS:C21_G02_POA(1.0.0),5,5495,POA,4,2021,929
ABS:C21_G02_POA(1.0.0),5,3032,POA,2,2021,2167
ABS:C21_G02_POA(1.0.0),6,4871,POA,3,2021,170
ABS:C21_G02_POA(1.0.0),6,5214,POA,4,2021,277
ABS:C21_G02_POA(1.0.0),6,2486,POA,1,2021,420
ABS:C21_G02_POA(1.0.0),6,2079,POA,1,2021,525
ABS:C21_G02_POA(1.0.0),6,6219,POA,5,2021,300
ABS:C21_G02_POA(1.0.0),6,7184,POA,6,2021,230
ABS:C21_G02_POA(1.0.0),6,2845,POA,1,2021,275
ABS:C21_G02_POA(1.0.0),6,2747,POA,1,2021,400
ABS:C21_G02_POA(1.0.0),6,6363,POA,5,2021,190
ABS:C21_G02_POA(1.0.0),6,3915,POA,2,2021,320
ABS:C21_G02_POA(1.0.0),6,7210,POA,6,2021,215
ABS:C21_G02_POA(1.0.0),6,3923,POA,2,2021,320
ABS:C21_G02_POA(1.0.0),6,3437,POA,2,2021,421
ABS:C21_G02_POA(1.0.0),6,3109,POA,2,2021,462
ABS:C21_G02_POA(1.0.0),6,2205,POA,1,2021,520
ABS:C21_G02_POA(1.0.0),6,6753,POA,5,2021,110
ABS:C21_G02_POA(1.0.0),6,2017,POA,1,2021,575
ABS:C21_G02_POA(1.0.0),6,4376,POA,3,2021,213
ABS:C21_G02_POA(1.0.0),6,5609,POA,4,2021,265
ABS:C21_G02_POA(1.0.0),7,3722,POA,2,2021,0.7
ABS:C21_G02_POA(1.0.0),7,3960,POA,2,2021,0.7
ABS:C21_G02_POA(1.0.0),7,2766,POA,1,2021,0.9
ABS:C21_G02_POA(1.0.0),7,6421,POA,5,2021,0.7
ABS:C21_G02_POA(1.0.0),7,2307,POA,1,2021,0.8
ABS:C21_G02_POA(1.0.0),7,5269,POA,4,2021,0.9
ABS:C21_G02_POA(1.0.0),7,2555,POA,1,2021,0.8
ABS:C21_G02_POA(1.0.0),7,2046,POA,1,2021,0.9
ABS:C21_G02_POA(1.0.0),7,2655,POA,1,2021,0.8
ABS:C21_G02_POA(1.0.0),7,4075,POA,3,2021,0.8
ABS:C21_G02_POA(1.0.0),7,7265,POA,6,2021,0.7
ABS:C21_G02_POA(1.0.0),7,3237,POA,2,2021,0.8
ABS:C21_G02_POA(1.0.0),7,4580,POA,3,2021,0.7
ABS:C21_G02_POA(1.0.0),7,6111,POA,5,2021,0.7
ABS:C21_G02_POA(1.0.0),7,3732,POA,2,2021,0.8
ABS:C21_G02_POA(1.0.0),7,6009,POA,5,2021,0.8
ABS:C21_G02_POA(1.0.0),7,5015,POA,4,2021,0.8
ABS:C21_G02_POA(1.0.0),8,4358,POA,3,2021,2.7
ABS:C21_G02_POA(1.0.0),8,5065,POA,4,2021,2.4
ABS:C21_G02_POA(1.0.0),8,3823,POA,2,2021,2.4
ABS:C21_G02_POA(1.0.0),8,5433,POA,4,2021,2.1
ABS:C21_G02_POA(1.0.0),8,3523,POA,2,2021,2
ABS:C21_G02_POA(1.0.0),8,2130,POA,1,2021,2.1
ABS:C21_G02_POA(1.0.0),8,2573,POA,1,2021,2.7
ABS:C21_G02_POA(1.0.0),8,2803,POA,1,2021,2.3
ABS:C21_G02_POA(1.0.0),8,6528,POA,5,2021,2.3
ABS:C21_G02_POA(1.0.0),8,3093,POA,2,2021,2.5
ABS:C21_G02_POA(1.0.0),8,4883,POA,3,2021,2.3
ABS:C21_G02_POA(1.0.0),8,3988,POA,2,2021,2.6
ABS:C21_G02_POA(1.0.0),8,2472,POA,1,2021,2.4
ABS:C21_G02_POA(1.0.0),8,2350,POA,1,2021,2.3
ABS:C21_G02_POA(1.0.0),8,3515,POA,2,2021,2.9
ABS:C21_G02_POA(1.0.0),8,3767,POA,2,2021,2.6
ABS:C21_G02_POA(1.0.0),8,6175,POA,5,2021,2.9
ABS:C21_G02_POA(1.0.0),1,2117,POA,1,2021,39
ABS:C21_G02_POA(1.0.0),1,2388,POA,1,2021,40
ABS:C21_G02_POA(1.0.0),1,2551,POA,1,2021,53
ABS:C21_G02_POA(1.0.0),1,2832,POA,1,2021,38
ABS:C21_G02_POA(1.0.0),1,2840,POA,1,2021,36
ABS:C21_G02_POA(1.0.0),1,3030,POA,2,2021,34
ABS:C21_G02_POA(1.0.0),1,3150,POA,2,2021,43
ABS:C21_G02_POA(1.0.0),1,3192,POA,2,2021,40
ABS:C21_G02_POA(1.0.0),1,3423,POA,2,2021,56
ABS:C21_G02_POA(1.0.0),1,3563,POA,2,2021,47
ABS:C21_G02_POA(1.0.0),1,3803,POA,2,2021,36
ABS:C21_G02_POA(1.0.0),1,3910,POA,2,2021,38
ABS:C21_G02_POA(1.0.0),1,4183,POA,3,2021,52
ABS:C21_G02_POA(1.0.0),1,4514,POA,3,2021,39
ABS:C21_G02_POA(1.0.0),1,4854,POA,3,2021,43
ABS:C21_G02_POA(1.0.0),1,4873,POA,3,2021,47
ABS:C21_G02_POA(1.0.0),1,5092,POA,4,2021,39
ABS:C21_G02_POA(1.0.0),1,5582,POA,4,2021,61
ABS:C21_G02_POA(1.0.0),1,6076,POA,5,2021,47
ABS:C21_G02_POA(1.0.0),1,6228,POA,5,2021,49
ABS:C21_G02_POA(1.0.0),1,6357,POA,5,2021,46
ABS:C21_G02_POA(1.0.0),1,6716,POA,5,2021,32
ABS:C21_G02_POA(1.0.0),1,2604,POA,8,2021,37
ABS:C21_G02_POA(1.0.0),2,7019,POA,6,2021,721
ABS:C21_G02_POA(1.0.0),2,3822,POA,2,2021,807
ABS:C21_G02_POA(1.0.0),2,4600,POA,3,2021,496
ABS:C21_G02_POA(1.0.0),2,4565,POA,3,2021,637
ABS:C21_G02_POA(1.0.0),2,7010,POA,6,2021,647
ABS:C21_G02_POA(1.0.0),2,3345,POA,2,2021,844
ABS:C21_G02_POA(1.0.0),2,3047,POA,2,2021,470
ABS:C21_G02_POA(1.0.0),2,2203,POA,1,2021,1158
ABS:C21_G02_POA(1.0.0),2,5256,POA,4,2021,497
ABS:C21_G02_POA(1.0.0),2,2643,POA,1,2021,673
ABS:C21_G02_POA(1.0.0),2,3000,POA,2,2021,768
ABS:C21_G02_POA(1.0.0),2,6407,POA,5,2021,715
ABS:C21_G02_POA(1.0.0),2,3608,POA,2,2021,676
ABS:C21_G02_POA(1.0.0),2,4228,POA,3,2021,780
ABS:C21_G02_POA(1.0.0),2,2347,POA,1,2021,482
ABS:C21_G02_POA(1.0.0),2,3717,POA,2,2021,625
ABS:C21_G02_POA(1.0.0),2,6107,POA,5,2021,789
ABS:C21_G02_POA(1.0.0),2,3225,POA,2,2021,816
ABS:C21_G02_POA(1.0.0),2,2650,POA,1,2021,841
ABS:C21_G02_POA(1.0.0),2,4890,POA,3,2021,766
ABS:C21_G02_POA(1.0.0),2,5432,POA,4,2021,655
ABS:C21_G02_POA(1.0.0),2,6018,POA,5,2021,1048
ABS:C21_G02_POA(1.0.0),3,4630,POA,3,2021,1329
ABS:C21_G02_POA(1.0.0),3,4737,POA,3,2021,1960
ABS:C21_G02_POA(1.0.0),3,3393,POA,2,2021,1606
ABS:C21_G02_POA(1.0.0),3,3506,POA,2,2021,1125
ABS:C21_G02_POA(1.0.0),3,4343,POA,3,2021,1568
ABS:C21_G02_POA(1.0.0),3,6164,POA,5,2021,2451
ABS:C21_G02_POA(1.0.0),3,3634,POA,2,2021,1963
ABS:C21_G02_POA(1.0.0),3,7171,POA,6,2021,1806
ABS:C21_G02_POA(1.0.0),3,7139,POA,6,2021,0
ABS:C21_G02_POA(1.0.0),3,7112,POA,6,2021,1271
ABS:C21_G02_POA(1.0.0),3,2466,POA,1,2021,1073
ABS:C21_G02_POA(1.0.0),3,6632,POA,5,2021,1875
ABS:C21_G02_POA(1.0.0),3,4360,POA,3,2021,1537
ABS:C21_G02_POA(1.0.0),3,2455,POA,1,2021,1348
ABS:C21_G02_POA(1.0.0),3,2044,POA,1,2021,3092
ABS:C21_G02_POA(1.0.0),3,5554,POA,4,2021,1515
ABS:C21_G02_POA(1.0.0),3,2167,POA,1,2021,2203
ABS:C21_G02_POA(1.0.0),3,5158,POA,4,2021,2113
ABS:C21_G02_POA(1.0.0),3,3079,POA,2,2021,3128
ABS:C21_G02_POA(1.0.0),3,2711,POA,1,2021,1685
ABS:C21_G02_POA(1.0.0),3,5046,POA,4,2021,1964
ABS:C21_G02_POA(1.0.0),3,3178,POA,2,2021,2410
ABS:C21_G02_POA(1.0.0),3,3888,POA,2,2021,1325
ABS:C21_G02_POA(1.0.0),4,7190,POA,6,2021,975
ABS:C21_G02_POA(1.0.0),4,4712,POA,3,2021,1300
ABS:C21_G02_POA(1.0.0),4,3211,POA,2,2021,2005
ABS:C21_G02_POA(1.0.0),4,5237,POA,4,2021,1192
ABS:C21_G02_POA(1.0.0),4,4022,POA,3,2021,1305
ABS:C21_G02_POA(1.0.0),4,4798,POA,3,2021,1328
ABS:C21_G02_POA(1.0.0),4,2732,POA,1,2021,1058
ABS:C21_G02_POA(1.0.0),4,3427,POA,2,2021,1991
ABS:C21_G02_POA(1.0.0),4,4059,POA,3,2021,1934
ABS:C21_G02_POA(1.0.0),4,2516,POA,1,2021,2331
ABS:C21_G02_POA(1.0.0),4,2280,POA,1,2021,1598
ABS:C21_G02_POA(1.0.0),4,3984,POA,2,2021,1285
ABS:C21_G02_POA(1.0.0),4,7466,POA,6,2021,875
ABS:C21_G02_POA(1.0.0),4,4487,POA,3,2021,1400
ABS:C21_G02_POA(1.0.0),4,3301,POA,2,2021,1697
ABS:C21_G02_POA(1.0.0),4,4381,POA,3,2021,1036
ABS:C21_G02_POA(1.0.0),4,3032,POA,2,2021,2057
ABS:C21_G02_POA(1.0.0),4,6385,POA,5,2021,2749
ABS:C21_G02_POA(1.0.0),4,3698,POA,2,2021,1392
ABS:C21_G02_POA(1.0.0),4,2021,POA,1,2021,2823
ABS:C21_G02_POA(1.0.0),4,2287,POA,1,2021,1746
ABS:C21_G02_POA(1.0.0),4,3928,POA,2,2021,2166
ABS:C21_G02_POA(1.0.0),5,2539,POA,1,2021,1625
ABS:C21_G02_POA(1.0.0),5,6487,POA,5,2021,0
ABS:C21_G02_POA(1.0.0),5,5690,POA,4,2021,1224
ABS:C21_G02_POA(1.0.0),5,6150,POA,5,2021,2167
ABS:C21_G02_POA(1.0.0),5,4850,POA,3,2021,1170
ABS:C21_G02_POA(1.0.0),5,3738,POA,2,2021,1454
ABS:C21_G02_POA(1.0.0),5,2770,POA,1,2021,1800
ABS:C21_G02_POA(1.0.0),5,4423,POA,3,2021,1860
ABS:C21_G02_POA(1.0.0),5,5356,POA,4,2021,1171
ABS:C21_G02_POA(1.0.0),5,3482,POA,2,2021,417
ABS:C21_G02_POA(1.0.0),5,2108,POA,1,2021,3742
ABS:C21_G02_POA(1.0.0),5,2101,POA,1,2021,3000
ABS:C21_G02_POA(1.0.0),5,7275,POA,6,2021,1300
ABS:C21_G02_POA(1.0.0),5,4178,POA,3,2021,2000
ABS:C21_G02_POA(1.0.0),5,3063,POA,2,2021,2167
ABS:C21_G02_POA(1.0.0),5,3791,POA,2,2021,2028
ABS:C21_G02_POA(1.0.0),5,4505,POA,3,2021,1820
ABS:C21_G02_POA(1.0.0),5,4101,POA,3,2021,2031
ABS:C21_G02_POA(1.0.0),5,3946,POA,2,2021,1733
ABS:C21_G02_POA(1.0.0),5,2322,POA,1,2021,1800
ABS:C21_G02_POA(1.0.0),5,5031,POA,4,2021,1800
ABS:C21_G02_POA(1.0.0),5,3142,POA,2,2021,3152
ABS:C21_G02_POA(1.0.0),5,3227,POA,2,2021,2251
ABS:C21_G02_POA(1.0.0),6,5309,POA,4,2021,135
ABS:C21_G02_POA(1.0.0),6,2142,POA,1,2021,400
ABS:C21_G02_POA(1.0.0),6,4218,POA,3,2021,450
ABS:C21_G02_POA(1.0.0),6,5452,POA,4,2021,280
ABS:C21_G02_POA(1.0.0),6,4563,POA,3,2021,420
ABS:C21_G02_POA(1.0.0),6,3082,POA,2,2021,366
ABS:C21_G02_POA(1.0.0),6,2339,POA,1,2021,190
ABS:C21_G02_POA(1.0.0),6,4131,POA,3,2021,350
ABS:C21_G02_POA(1.0.0),6,3590,POA,2,2021,150
ABS:C21_G02_POA(1.0.0),6,3758,POA,2,2021,305
ABS:C21_G02_POA(1.0.0),6,6536,POA,5,2021,258
ABS:C21_G02_POA(1.0.0),6,6275,POA,5,2021,257
ABS:C21_G02_POA(1.0.0),6,3530,POA,2,2021,55
ABS:C21_G02_POA(1.0.0),6,5121,POA,4,2021,333
ABS:C21_G02_POA(1.0.0),6,3279,POA,2,2021,233
ABS:C21_G02_POA(1.0.0),6,2577,POA,1,2021,400
ABS:C21_G02_POA(1.0.0),7,5510,POA,4,2021,0.7
ABS:C21_G02_POA(1.0.0),7,3862,POA,2,2021,0.7
ABS:C21_G02_POA(1.0.0),7,4341,POA,3,2021,0.7
ABS:C21_G02_POA(1.0.0),7,5163,POA,4,2021,0.7
ABS:C21_G02_POA(1.0.0),7,2386,POA,1,2021,0.8
ABS:C21_G02_POA(1.0.0),7,5090,POA,4,2021,0.8
ABS:C21_G02_POA(1.0.0),7,3322,POA,2,2021,0.7
ABS:C21_G02_POA(1.0.0),7,3886,POA,2,2021,0.8
ABS:C21_G02_POA(1.0.0),7,5485,POA,4,2021,0.7
ABS:C21_G02_POA(1.0.0),7,0880,POA,7,2021,1.1
ABS:C21_G02_POA(1.0.0),7,7055,POA,6,2021,0.8
ABS:C21_G02_POA(1.0.0),7,6041,POA,5,2021,0.7
ABS:C21_G02_POA(1.0.0),7,3381,POA,2,2021,0.8
ABS:C21_G02_POA(1.0.0),7,3561,POA,2,2021,0.7
ABS:C21_G02_POA(1.0.0),7,3128,POA,2,2021,0.9
ABS:C21_G02_POA(1.0.0),7,6330,POA,5,2021,0.7
ABS:C21_G02_POA(1.0.0),7,6616,POA,5,2021,0.7
ABS:C21_G02_POA(1.0.0),7,4816,POA,3,2021,0.9
ABS:C21_G02_POA(1.0.0),7,2159,POA,1,2021,0.8
ABS:C21_G02_POA(1.0.0),7,2913,POA,8,2021,0.8
ABS:C21_G02_POA(1.0.0),8,3670,POA,2,2021,2.3
ABS:C21_G02_POA(1.0.0),8,3919,POA,2,2021,2.5
ABS:C21_G02_POA(1.0.0),8,5605,POA,4,2021,2
ABS:C21_G02_POA(1.0.0),8,3158,POA,2,2021,2.7
ABS:C21_G02_POA(1.0.0),8,5582,POA,4,2021,2
ABS:C21_G02_POA(1.0.0),8,2010,POA,1,2021,1.7
ABS:C21_G02_POA(1.0.0),8,6716,POA,5,2021,2.5
ABS:C21_G02_POA(1.0.0),8,4521,POA,3,2021,2.8
ABS:C21_G02_POA(1.0.0),8,2199,POA,1,2021,3.2
ABS:C21_G02_POA(1.0.0),8,6728,POA,5,2021,2.8
ABS:C21_G02_POA(1.0.0),8,3341,POA,2,2021,2.8
ABS:C21_G02_POA(1.0.0),8,5210,POA,4,2021,2.7
ABS:C21_G02_POA(1.0.0),8,3695,POA,2,2021,2.8
ABS:C21_G02_POA(1.0.0),8,4020,POA,3,2021,2.2
ABS:C21_G02_POA(1.0.0),8,5222,POA,4,2021,2
ABS:C21_G02_POA(1.0.0),8,6368,POA,5,2021,2.6
ABS:C21_G02_POA(1.0.0),8,2614,POA,8,2021,2.5
ABS:C21_G02_POA(1.0.0),8,7213,POA,6,2021,2.1
ABS:C21_G02_POA(1.0.0),8,6076,POA,5,2021,2.6
ABS:C21_G02_POA(1.0.0),8,3199,POA,2,2021,2.4
ABS:C21_G02_POA(1.0.0),8,4703,POA,3,2021,2.5
ABS:C21_G02_POA(1.0.0),1,2037,POA,1,2021,36
ABS:C21_G02_POA(1.0.0),1,2115,POA,1,2021,37
ABS:C21_G02_POA(1.0.0),1,2156,POA,1,2021,46
ABS:C21_G02_POA(1.0.0),1,2355,POA,1,2021,53
ABS:C21_G02_POA(1.0.0),1,2713,POA,1,2021,49
ABS:C21_G02_POA(1.0.0),1,2786,POA,1,2021,51
ABS:C21_G02_POA(1.0.0),1,2834,POA,1,2021,53
ABS:C21_G02_POA(1.0.0),1,3071,POA,2,2021,37
ABS:C21_G02_POA(1.0.0),1,3546,POA,2,2021,52
ABS:C21_G02_POA(1.0.0),1,3711,POA,2,2021,53
ABS:C21_G02_POA(1.0.0),1,4006,POA,3,2021,31
ABS:C21_G02_POA(1.0.0),1,4401,POA,3,2021,41
ABS:C21_G02_POA(1.0.0),1,4502,POA,3,2021,38
ABS:C21_G02_POA(1.0.0),1,4674,POA,3,2021,55
ABS:C21_G02_POA(1.0.0),1,4721,POA,3,2021,36
ABS:C21_G02_POA(1.0.0),1,4871,POA,3,2021,42
ABS:C21_G02_POA(1.0.0),1,4878,POA,3,2021,41
ABS:C21_G02_POA(1.0.0),1,5413,POA,4,2021,51
ABS:C21_G02_POA(1.0.0),1,6351,POA,5,2021,38
ABS:C21_G02_POA(1.0.0),1,6462,POA,5,2021,34
ABS:C21_G02_POA(1.0.0),1,7180,POA,6,2021,59
ABS:C21_G02_POA(1.0.0),1,2611,POA,8,2021,36
ABS:C21_G02_POA(1.0.0),2,2518,POA,1,2021,728
ABS:C21_G02_POA(1.0.0),2,6642,POA,5,2021,1010
ABS:C21_G02_POA(1.0.0),2,2007,POA,1,2021,772
ABS:C21_G02_POA(1.0.0),2,4462,POA,3,2021,662
ABS:C21_G02_POA(1.0.0),2,7052,POA,6,2021,887
ABS:C21_G02_POA(1.0.0),2,2864,POA,1,2021,729
ABS:C21_G02_POA(1.0.0),2,3331,POA,2,2021,842
ABS:C21_G02_POA(1.0.0),2,3496,POA,2,2021,681
ABS:C21_G02_POA(1.0.0),2,4215,POA,3,2021,662
ABS:C21_G02_POA(1.0.0),2,4610,POA,3,2021,640
ABS:C21_G02_POA(1.0.0),2,4580,POA,3,2021,443
ABS:C21_G02_POA(1.0.0),2,5141,POA,4,2021,866
ABS:C21_G02_POA(1.0.0),2,6102,POA,5,2021,693
ABS:C21_G02_POA(1.0.0),2,6236,POA,5,2021,837
ABS:C21_G02_POA(1.0.0),2,2594,POA,1,2021,666
ABS:C21_G02_POA(1.0.0),2,4401,POA,3,2021,675
ABS:C21_G02_POA(1.0.0),2,4721,POA,3,2021,1034
ABS:C21_G02_POA(1.0.0),2,4110,POA,3,2021,822
ABS:C21_G02_POA(1.0.0),2,2645,POA,1,2021,527
ABS:C21_G02_POA(1.0.0),2,2173,POA,1,2021,1049
ABS:C21_G02_POA(1.0.0),3,4823,POA,3,2021,2281
ABS:C21_G02_POA(1.0.0),3,2823,POA,1,2021,1661
ABS:C21_G02_POA(1.0.0),3,2460,POA,1,2021,1428
ABS:C21_G02_POA(1.0.0),3,4157,POA,3,2021,2120
ABS:C21_G02_POA(1.0.0),3,4358,POA,3,2021,1959
ABS:C21_G02_POA(1.0.0),3,4462,POA,3,2021,1458
ABS:C21_G02_POA(1.0.0),3,4110,POA,3,2021,2059
ABS:C21_G02_POA(1.0.0),3,3934,POA,2,2021,2481
ABS:C21_G02_POA(1.0.0),3,7163,POA,6,2021,1525
ABS:C21_G02_POA(1.0.0),3,2665,POA,1,2021,1413
ABS:C21_G02_POA(1.0.0),3,2026,POA,1,2021,3685
ABS:C21_G02_POA(1.0.0),3,2404,POA,1,2021,1120
ABS:C21_G02_POA(1.0.0),3,3289,POA,2,2021,1444
ABS:C21_G02_POA(1.0.0),3,2324,POA,1,2021,1482
ABS:C21_G02_POA(1.0.0),3,3166,POA,2,2021,2394
ABS:C21_G02_POA(1.0.0),3,6023,POA,5,2021,2817
ABS:C21_G02_POA(1.0.0),3,4365,POA,3,2021,1031
ABS:C21_G02_POA(1.0.0),3,6393,POA,5,2021,1104
ABS:C21_G02_POA(1.0.0),4,2749,POA,1,2021,2118
ABS:C21_G02_POA(1.0.0),4,4556,POA,3,2021,1687
ABS:C21_G02_POA(1.0.0),4,2214,POA,1,2021,2117
ABS:C21_G02_POA(1.0.0),4,6155,POA,5,2021,2243
ABS:C21_G02_POA(1.0.0),4,2282,POA,1,2021,1825
ABS:C21_G02_POA(1.0.0),4,4157,POA,3,2021,1794
ABS:C21_G02_POA(1.0.0),4,4066,POA,3,2021,2013
ABS:C21_G02_POA(1.0.0),4,3137,POA,2,2021,1758
ABS:C21_G02_POA(1.0.0),4,3021,POA,2,2021,1238
ABS:C21_G02_POA(1.0.0),4,6568,POA,5,2021,1728
ABS:C21_G02_POA(1.0.0),4,2628,POA,1,2021,1531
ABS:C21_G02_POA(1.0.0),4,3934,POA,2,2021,2097
ABS:C21_G02_POA(1.0.0),4,2144,POA,1,2021,1533
ABS:C21_G02_POA(1.0.0),4,5471,POA,4,2021,1312
ABS:C21_G02_POA(1.0.0),4,2823,POA,1,2021,1306
ABS:C21_G02_POA(1.0.0),4,7008,POA,6,2021,1750
ABS:C21_G02_POA(1.0.0),4,4751,POA,3,2021,2156
ABS:C21_G02_POA(1.0.0),4,3820,POA,2,2021,1566
ABS:C21_G02_POA(1.0.0),4,3746,POA,2,2021,1312
ABS:C21_G02_POA(1.0.0),4,4054,POA,3,2021,1949
ABS:C21_G02_POA(1.0.0),4,2479,POA,1,2021,2048
ABS:C21_G02_POA(1.0.0),5,3542,POA,2,2021,433
ABS:C21_G02_POA(1.0.0),5,3746,POA,2,2021,1300
ABS:C21_G02_POA(1.0.0),5,2557,POA,1,2021,2600
ABS:C21_G02_POA(1.0.0),5,5471,POA,4,2021,400
ABS:C21_G02_POA(1.0.0),5,2064,POA,1,2021,2772
ABS:C21_G02_POA(1.0.0),5,3631,POA,2,2021,1603
ABS:C21_G02_POA(1.0.0),5,2103,POA,1,2021,3033
ABS:C21_G02_POA(1.0.0),5,3896,POA,2,2021,1029
ABS:C21_G02_POA(1.0.0),5,4309,POA,3,2021,1517
ABS:C21_G02_POA(1.0.0),5,2299,POA,1,2021,1950
ABS:C21_G02_POA(1.0.0),5,2445,POA,1,2021,1842
ABS:C21_G02_POA(1.0.0),5,5172,POA,4,2021,1733
ABS:C21_G02_POA(1.0.0),5,0836,POA,7,2021,2300
ABS:C21_G02_POA(1.0.0),5,4751,POA,3,2021,1733
ABS:C21_G02_POA(1.0.0),5,2628,POA,1,2021,1336
ABS:C21_G02_POA(1.0.0),5,4500,POA,3,2021,1783
ABS:C21_G02_POA(1.0.0),5,6348,POA,5,2021,1088
ABS:C21_G02_POA(1.0.0),6,2904,POA,8,2021,462
ABS:C21_G02_POA(1.0.0),6,7215,POA,6,2021,250
ABS:C21_G02_POA(1.0.0),6,6509,POA,5,2021,140
ABS:C21_G02_POA(1.0.0),6,2353,POA,1,2021,220
ABS:C21_G02_POA(1.0.0),6,2445,POA,1,2021,410
ABS:C21_G02_POA(1.0.0),6,2259,POA,1,2021,410
ABS:C21_G02_POA(1.0.0),6,3967,POA,2,2021,190
ABS:C21_G02_POA(1.0.0),6,3708,POA,2,2021,250
ABS:C21_G02_POA(1.0.0),6,3423,POA,2,2021,120
ABS:C21_G02_POA(1.0.0),6,3542,POA,2,2021,168
ABS:C21_G02_POA(1.0.0),6,5411,POA,4,2021,245
ABS:C21_G02_POA(1.0.0),6,3329,POA,2,2021,300
ABS:C21_G02_POA(1.0.0),6,4011,POA,3,2021,360
ABS:C21_G02_POA(1.0.0),6,4500,POA,3,2021,375
ABS:C21_G02_POA(1.0.0),6,5172,POA,4,2021,320
ABS:C21_G02_POA(1.0.0),6,2120,POA,1,2021,520
ABS:C21_G02_POA(1.0.0),6,4213,POA,3,2021,500
ABS:C21_G02_POA(1.0.0),6,6100,POA,5,2021,350
ABS:C21_G02_POA(1.0.0),7,2259,POA,1,2021,0.8
ABS:C21_G02_POA(1.0.0),7,3163,POA,2,2021,0.9
ABS:C21_G02_POA(1.0.0),7,3779,POA,2,2021,0.7
ABS:C21_G02_POA(1.0.0),7,6306,POA,5,2021,0.8
ABS:C21_G02_POA(1.0.0),7,3491,POA,2,2021,0.8
ABS:C21_G02_POA(1.0.0),7,2850,POA,1,2021,0.8
ABS:C21_G02_POA(1.0.0),7,5558,POA,4,2021,0.7
ABS:C21_G02_POA(1.0.0),7,6639,POA,5,2021,0.6
ABS:C21_G02_POA(1.0.0),7,3225,POA,2,2021,0.6
ABS:C21_G02_POA(1.0.0),7,4213,POA,3,2021,0.8
ABS:C21_G02_POA(1.0.0),7,5139,POA,4,2021,0.8
ABS:C21_G02_POA(1.0.0),7,2171,POA,1,2021,0.9
ABS:C21_G02_POA(1.0.0),7,5731,POA,4,2021,0.7
ABS:C21_G02_POA(1.0.0),7,0850,POA,7,2021,1
ABS:C21_G02_POA(1.0.0),7,2090,POA,1,2021,0.9
ABS:C21_G02_POA(1.0.0),7,3329,POA,2,2021,0.8
ABS:C21_G02_POA(1.0.0),7,3865,POA,2,2021,0.7
ABS:C21_G02_POA(1.0.0),7,7301,POA,6,2021,0.8
ABS:C21_G02_POA(1.0.0),8,6472,POA,5,2021,2.6
ABS:C21_G02_POA(1.0.0),8,2024,POA,1,2021,2.4
ABS:C21_G02_POA(1.0.0),8,5344,POA,4,2021,2.5
ABS:C21_G02_POA(1.0.0),8,4821,POA,3,2021,2.3
ABS:C21_G02_POA(1.0.0),8,3079,POA,2,2021,2.4
ABS:C21_G02_POA(1.0.0),8,6391,POA,5,2021,2.4
ABS:C21_G02_POA(1.0.0),8,3579,POA,2,2021,2.2
ABS:C21_G02_POA(1.0.0),8,3673,POA,2,2021,2.4
