merchant_abn,consumer_fraud,average_monthly_transactions,Median_age_persons,Median_mortgage_repay_monthly,Median_rent_weekly,Median_tot_hhd_inc_weekly,name,category_label,merchant_fraud,cwgr,bnpl_revenue
76968105359.0,68.27843632543912,34.476190476190474,18.367346938775512,1553.8401360544217,304.14115646258506,1599.9183673469388,Nec Limited,Furniture and Home Furnishing,1,0.010611615613465,1791.5702965374533
77013874702.0,0.0,164.1904761904762,18.493904562870078,1571.1532567049808,302.00278648554513,1595.944618599791,Pretium Neque Inc.,Furniture and Home Furnishing,0,0.016158719427322,79.77136206516296
77032515735.0,0.0,19.15,18.723602484472053,1567.2142857142858,300.2453416149068,1617.0869565217392,Congue Turpis Consulting,Furniture and Home Furnishing,0,0.0166489700303986,6675.00680596359
77037096829.0,0.0,177.0952380952381,18.519871794871797,1545.236217948718,299.6025641025641,1595.4753205128204,Nam Consulting,Services,0,0.0271297487404551,311.03651200761936
77071952077.0,0.0,12.904761904761905,19.13274336283186,1554.1194690265486,300.27433628318585,1542.075221238938,Ac Industries,Media and Technology,0,0.0133647732178037,927.87
77074922873.0,0.0,6.3,17.555555555555557,1684.6851851851852,325.39814814814815,1699.2407407407406,Egestas Ltd,Retail Goods,0,0.0010829084383012,2624.2989723323794
77090965820.0,0.0,132.38095238095238,18.278524945770066,1565.34273318872,299.25639913232106,1610.3184381778742,A Arcu Industries,"Retail Goods, Furniture and Home Furnishing",0,0.026075280983046,1121.7452821111951
77149983383.0,0.0,107.09523809523809,18.47012162876785,1577.7260708619779,300.19936541512425,1620.4769962982548,Egestas Aliquam Nec Ltd,"Retail Goods, Furniture and Home Furnishing",0,0.0278928519947598,2477.936034779192
77153404511.0,0.0,41.142857142857146,18.439775910364148,1576.6008403361345,304.7422969187675,1608.047619047619,Purus Accumsan Ltd,"Retail Goods, Media and Technology",0,0.0235603357242177,105.00261323545291
77259097820.0,0.0,24.285714285714285,18.54398148148148,1627.1319444444443,303.65972222222223,1676.2337962962963,Hymenaeos Mauris LLC,Services,0,0.019170450382596,595.4914908287398
77292581216.0,0.0,15.55,18.622568093385212,1590.704280155642,309.0466926070039,1666.556420233463,Vitae Sodales LLP,"Media and Technology, Furniture and Home Furnishing",0,0.0042312636774295,1006.1180762420265
77313075219.0,0.0,90.85714285714286,18.12538989394885,1552.979413599501,298.37180286961944,1612.6887086712413,Sed Sem Limited,Media and Technology,0,0.0333719753155592,247.3053413562367
77334889816.0,0.0,1.6,17.451612903225808,1697.3548387096773,320.96774193548384,1653.6129032258063,Massa Ltd,Retail Goods,0,-0.0032060841964586,19705.271416941996
77338620996.0,0.0,586.0952380952381,18.405231309779424,1555.9947296505954,300.9965840327933,1602.059730626586,Fames Ac Turpis LLC,"Media and Technology, Furniture and Home Furnishing",0,0.028474371284251,1783.5773602755755
77343745836.0,0.0,46.0,18.22167487684729,1534.7253694581282,290.12068965517244,1597.2672413793102,Nunc Ullamcorper Velit LLC,Furniture and Home Furnishing,0,0.0194546704255449,1974.7361888769954
77368674747.0,0.0,73.66666666666667,18.02854938271605,1588.8225308641975,304.7862654320988,1642.2453703703704,Quisque Purus Inc.,Services,0,0.0186312902763206,4429.611509866976
77370079637.0,0.0,5.0,20.012195121951223,1382.0,275.8048780487805,1491.7073170731708,Donec Sollicitudin Corp.,"Retail Goods, Furniture and Home Furnishing",0,-0.0131007689869702,1121.1788204857814
77397924030.0,0.0,23.2,18.65038560411311,1586.1259640102828,306.03084832904887,1592.2133676092544,Lacinia Mattis Corporation,Retail Goods,0,0.0043112487118253,5102.671455426968
77421432003.0,0.0,11.9,18.19402985074627,1647.8308457711444,306.4278606965174,1639.5621890547263,Vehicula Foundation,Retail Goods,0,0.0061478495962508,471.95880953321966
77505747217.0,0.0,172.8095238095238,18.36988110964333,1541.2093791281375,295.77840158520473,1595.8821003963012,Et Arcu LLC,Media and Technology,0,0.02423675204767,998.7541248757192
77590625261.0,0.0,1199.0,18.384248437723606,1557.3692696656012,300.02766779563996,1603.8129561608548,Sed Diam Foundation,Media and Technology,0,0.0284909125027943,982.0233162558455
77593244679.0,0.0,1.8235294117647058,17.833333333333336,1576.9583333333333,299.7916666666667,1688.7916666666667,Mattis Ornare Associates,Retail Goods,0,-0.0258114060666696,4304.816249526711
77595119441.0,0.0,160.95238095238096,18.424706301174794,1535.2773228907085,296.89782840868634,1597.8857244571022,Donec Tempor PC,Retail Goods,0,0.0275810370528364,232.41206777188683
77617184086.0,0.0,4.4,18.935897435897438,1563.076923076923,294.93589743589746,1591.0897435897436,Metus Vivamus Euismod LLP,Furniture and Home Furnishing,0,-0.0109420080293474,452.2428114147462
77679081913.0,0.0,401.04761904761904,18.394234906066252,1565.0932166929585,300.84081457048615,1608.463645489746,Nascetur Ridiculus Foundation,Services,0,0.0330992970089043,81.33410042918412
77690613296.0,0.0,303.0952380952381,18.554691943127963,1555.9277725118484,296.33345971563983,1592.183886255924,Cursus Et Eros Corp.,Furniture and Home Furnishing,0,0.0278482992437827,752.5505215624349
77702973864.0,0.0,2.7,18.023809523809526,1647.595238095238,290.3333333333333,1629.5,Non Consulting,Services,0,-0.001423324528189,2992.080605589741
77712035156.0,0.0,11.45,19.04040404040404,1525.6262626262626,289.4040404040404,1557.7272727272727,Ut Dolor Associates,Media and Technology,0,0.0148417843890888,829.1030332142057
77747303845.0,0.0,1.5,20.68,1392.24,265.64,1337.64,Curabitur Ut Odio Foundation,Retail Goods,0,0.0022143229875351,5269.782382374775
77834689084.0,0.0,8.85,18.375838926174495,1569.496644295302,294.5973154362416,1548.6375838926174,Gravida Sagittis Duis Foundation,Furniture and Home Furnishing,0,-0.0005517578654593,280.8975703500815
77898879994.0,0.0,1.4,17.5,1206.8636363636363,232.9090909090909,1475.3181818181818,Sodales Mauris Limited,Furniture and Home Furnishing,0,-0.0059424805542548,6030.491724892086
77909777861.0,0.0,2.0526315789473686,18.242424242424242,1343.121212121212,270.030303030303,1521.8484848484848,Ac Mattis Velit LLP,Furniture and Home Furnishing,0,-0.0020145856061603,4751.810015106992
77924688488.0,0.0,21.952380952380953,18.879012345679016,1581.2493827160495,293.3506172839506,1600.479012345679,Elit Curabitur Sed PC,Retail Goods,0,0.0159232242629261,3333.683746858484
77925217758.0,0.0,75.23809523809524,18.24904214559387,1554.7371647509578,303.20459770114945,1598.6544061302682,Diam Pellentesque LLC,"Media and Technology, Furniture and Home Furnishing",0,0.0094215051754229,2669.630539931461
77929547081.0,0.0,188.85714285714286,18.425314937012594,1564.1880623875225,300.00599880024,1611.3695260947811,Elementum At Egestas Ltd,Retail Goods,0,0.0331557007747624,558.7400810901537
77990807356.0,0.0,35.95,18.427364864864863,1564.320945945946,300.1435810810811,1620.5422297297298,Natoque Penatibus Corp.,Media and Technology,0,0.0198116606195224,7480.615876042368
77990903737.0,0.0,50.285714285714285,18.588169642857146,1543.8504464285713,297.63839285714283,1589.9140625,Semper Et Lacinia LLP,Retail Goods,0,0.0124621459255553,4128.460031013164
78004123157.0,0.0,15.428571428571429,18.341911764705884,1671.7720588235295,320.4889705882353,1675.9117647058824,Nisl Nulla Corporation,Retail Goods,0,0.0340009414432662,240.4160104722835
78037042040.0,0.0,13.15,18.985981308411212,1466.7056074766356,288.3224299065421,1559.6635514018692,Duis Elementum Industries,"Retail Goods, Media and Technology",0,0.011747732906554,747.471911233642
78040474274.0,0.0,0.6999999999999998,14.916666666666664,1806.5,363.0,1614.1666666666667,Non Ante Consulting,Media and Technology,0,-0.0081388529556994,5401.359627186911
78042516048.0,0.0,299.0,18.37646606421842,1570.381657373582,302.2055373966545,1611.8544510671024,Est Ac Institute,Retail Goods,0,0.0293605841669766,69.03681498380527
78073971498.0,0.0,273.1904761904762,18.39714824910883,1552.409100440344,300.30530509540785,1608.5227511008598,Venenatis A Industries,Services,0,0.0267619383653165,2013.0600175426746
78080443264.0,69.0953172336121,52.333333333333336,18.181525241675615,1522.5725026852847,295.47905477980663,1619.8796992481202,Nullam Enim Sed Incorporated,Furniture and Home Furnishing,1,0.0491889375077714,5.256118823265952
78091331382.0,0.0,146.04761904761904,18.558879938626774,1555.1296509397775,301.0978135788262,1607.3271960107404,Turpis Foundation,Retail Goods,0,0.0180570089919023,1839.262567787626
78105320756.0,0.0,15.0,18.83783783783784,1566.8262548262549,300.64864864864865,1627.3359073359072,Aliquet Odio LLP,Retail Goods,0,0.0193918768238159,914.8058408208218
78118727544.0,0.0,4.6,19.232876712328768,1552.3013698630136,293.6849315068493,1504.3013698630136,Cursus Et Inc.,Retail Goods,0,0.0036231650878422,63743.44324120243
78119440529.0,0.0,58.0,18.600767754318618,1557.141074856046,301.46737044145874,1609.9347408829174,Pede Praesent Limited,Media and Technology,0,0.0257917721049834,815.0008111361842
78142743559.0,0.0,22.428571428571427,18.354430379746837,1549.554430379747,299.16708860759496,1579.559493670886,Sed LLP,Media and Technology,0,0.0008236869772488,304.5793943008132
78150905875.0,0.0,2.3,18.902439024390247,1419.9756097560976,273.5853658536585,1567.3902439024391,Pharetra Nibh Consulting,Retail Goods,0,-0.0033771504212941,714.765445554526
78177627659.0,0.0,1.4736842105263157,18.36,1864.8,333.56,1765.92,Tincidunt Limited,Automotives,0,-0.0077450172558136,8661.558883522055
78187460332.0,65.00576429421173,23.619047619047617,18.86057692307692,1570.0336538461538,296.5793269230769,1595.8245192307693,Molestie Sed Limited,"Retail Goods, Furniture and Home Furnishing",1,0.0269097513230847,837.6753122878356
78207255639.0,0.0,4.65,19.654320987654323,1644.1604938271605,307.44444444444446,1664.888888888889,Vitae Institute,Furniture and Home Furnishing,0,-0.0120239484974878,526.9793232732745
78213188724.0,0.0,119.47619047619048,18.368770764119603,1559.2615092548647,298.6625533934504,1618.5899383009018,Sem Industries,"Retail Goods, Furniture and Home Furnishing",0,0.0233611995261908,1239.1060276338592
78230317507.0,0.0,17.2,18.304498269896193,1612.8823529411766,302.8581314878893,1626.2387543252596,Dictum Cursus Nunc Industries,Media and Technology,0,0.003825498378382,601.7357815932877
78279649113.0,0.0,5.35,20.836956521739133,1597.054347826087,285.04347826086956,1556.3260869565217,Habitant Morbi Incorporated,Automotives,0,-0.0010375223416191,1678.0292321138231
78315017938.0,0.0,0.5789473684210527,19.333333333333336,1956.5555555555557,337.0,1850.111111111111,Euismod Inc.,Retail Goods,0,-0.0176308248093374,4808.436788138037
78327477486.0,0.0,175.0952380952381,18.441852931648853,1561.3848396501458,298.6417233560091,1591.9054097829608,Auctor Inc.,Furniture and Home Furnishing,0,0.0185764335511393,470.1042246583506
78403451584.0,0.0,2.9473684210526314,18.186046511627907,1478.1162790697674,300.5348837209302,1579.1627906976744,Duis A Institute,Media and Technology,0,-0.0143128380623311,14351.746542407236
78433042891.0,0.0,2.55,20.06521739130435,1489.7608695652175,322.2173913043478,1572.108695652174,Dictum Mi Ac LLP,"Retail Goods, Furniture and Home Furnishing",0,0.0091751325274127,2789.8029894228794
78508476745.0,0.0,38.61904761904762,18.678466076696168,1530.3215339233038,287.80973451327435,1580.3554572271387,Sapien LLP,Furniture and Home Furnishing,0,0.0317107027191854,1094.908533638087
78522984877.0,0.0,116.33333333333333,18.398920510304222,1571.2811579980373,302.4479882237488,1615.4808635917566,Viverra Maecenas Iaculis Associates,Furniture and Home Furnishing,0,0.0305246627426984,956.7484182352495
78526643558.0,0.0,1.9,19.193548387096776,1431.3870967741937,274.80645161290323,1510.6451612903227,Arcu Institute,Furniture and Home Furnishing,0,-0.0103672495546389,3772.8597344297314
78535319267.0,0.0,120.0,18.78284052350945,1537.4348036839554,293.0891904992729,1565.7135239941833,Et Inc.,Retail Goods,0,0.0231621057375654,116.04596492892051
78563968372.0,0.0,6.85,19.05309734513274,1548.283185840708,294.9380530973451,1562.9115044247787,Lorem Incorporated,Retail Goods,0,-0.0001041339840627,377.3093513146361
78577106740.0,0.0,0.75,16.333333333333336,1640.3333333333333,316.6666666666667,1921.0,Donec Consulting,Retail Goods,0,-0.0193795978830155,101757.37191944639
78585563847.0,0.0,7.476190476190476,18.037593984962406,1537.9398496240601,302.76691729323306,1577.187969924812,Hendrerit Industries,Furniture and Home Furnishing,0,0.0009714163939109,389.8560509404881
78637548196.0,0.0,52.0,18.23464912280702,1532.1447368421052,298.21162280701753,1614.2313596491229,Luctus Et Institute,Services,0,0.0331029240363702,1335.2795704186585
78663389603.0,0.0,46.57142857142857,18.615384615384613,1504.161172161172,289.90842490842493,1556.6910866910866,Nullam Scelerisque Neque Industries,Services,0,0.0103791129729298,216.64607646442704
78734418649.0,0.0,2.7999999999999994,19.520833333333336,1460.5833333333333,294.4375,1484.0,Nulla In Tincidunt LLP,Furniture and Home Furnishing,0,-0.0013820662089585,7470.626505597556
78747520227.0,0.0,14.25,18.497942386831276,1435.6666666666667,284.48148148148147,1545.9588477366256,Sed Orci Lobortis Inc.,Retail Goods,0,0.0104536807365978,576.8801409992141
78760357380.0,0.0,963.0952380952381,18.467252017085904,1557.5852515424774,299.41486710963454,1605.3786782154723,Nibh Aliquam Corp.,"Media and Technology, Furniture and Home Furnishing",0,0.0248545925140268,486.1467525208627
78774961599.0,0.0,29.714285714285715,18.1953125,1531.072265625,297.05078125,1617.0546875,Nulla Integer Limited,"Retail Goods, Media and Technology",0,0.0221201773955617,216.01201865963395
78798828265.0,0.0,254.52380952380952,18.264150943396224,1572.0112309074573,303.5040431266846,1621.5438005390836,Diam LLC,Media and Technology,0,0.0266328989499868,819.9309250019406
78820544491.0,0.0,79.35,18.536404160475485,1565.351411589896,297.30237741456165,1607.532689450223,Tincidunt Aliquam LLP,Retail Goods,0,0.006309168142484,850.2241443638125
78822658788.0,0.0,23.238095238095237,18.405867970660147,1508.0660146699267,292.4718826405868,1568.9315403422984,Mi Aliquam Ltd,"Retail Goods, Furniture and Home Furnishing",0,0.0203397542279528,557.5115300160718
78850452637.0,0.0,44.65,18.295755968169765,1611.7745358090185,314.5848806366048,1628.5610079575597,Nullam Lobortis PC,Services,0,0.0251193717354056,3607.315527407103
78864123417.0,0.0,15.2,18.62109375,1516.4140625,293.3515625,1608.30859375,A Sollicitudin Orci Foundation,Furniture and Home Furnishing,0,0.0016426080098681,446.7826354556967
78893833111.0,0.0,11.761904761904763,18.47004608294931,1594.3456221198157,309.70506912442397,1609.2442396313363,Mollis Non Corporation,"Retail Goods, Furniture and Home Furnishing",0,0.0132443899589473,2251.9208326647486
78905182348.0,0.0,521.5714285714286,18.38494364810154,1555.2184046394573,300.22048364153625,1603.8184702921544,Urna Incorporated,Retail Goods,0,0.0233521988949296,539.4430835532692
78908309708.0,0.0,0.3684210526315789,24.75,878.75,208.75,1301.0,Sed Libero Foundation,Retail Goods,0,-0.0262727578930735,8645.79450049513
78914491399.0,0.0,14.55,18.348547717842322,1585.5601659751037,303.5435684647303,1641.7883817427387,Laoreet Lectus Quis Corporation,Retail Goods,0,-0.0025265020098775,277.77800619971987
78916025936.0,0.0,3.526315789473684,17.07692307692308,1589.6538461538462,288.8076923076923,1628.9423076923076,Urna Nec Corporation,"Retail Goods, Furniture and Home Furnishing",0,0.0055239564331794,111.65295270822759
78949485914.0,0.0,2.05,16.78125,1504.875,313.03125,1565.78125,Fermentum Metus Ltd,Retail Goods,0,-0.0072259166865743,21813.634951265
78957925458.0,0.0,7.65,17.976,1630.096,312.4,1577.856,Volutpat Nunc Institute,Retail Goods,0,-0.013626827536217,468.5757210971115
78963299452.0,0.0,88.57142857142857,18.03530895334174,1561.5100882723834,300.64123581336696,1616.7402269861286,Egestas Foundation,Retail Goods,0,0.0310921148796501,187.2271993423902
78980774216.0,0.0,7.4,17.859504132231407,1773.099173553719,325.43801652892563,1702.3388429752067,Laoreet Company,Automotives,0,0.0001723175795722,95.77984098558527
78982081666.0,0.0,274.9047619047619,18.379780855902418,1568.1928881538142,301.03824684721934,1616.8079388050444,Lectus Corp.,"Retail Goods, Furniture and Home Furnishing",0,0.0260501263772108,828.0364314439131
79008028287.0,0.0,39.5,18.605873261205566,1564.9613601236476,298.29057187017,1602.775888717156,Feugiat Nec Diam LLC,"Media and Technology, Furniture and Home Furnishing",0,0.0104956263664042,7.8781113576956106
79070032105.0,0.0,0.8888888888888888,17.75,1362.75,263.6666666666667,1415.1666666666667,Sem Egestas Associates,Retail Goods,0,-0.014845416124788,92001.33149252889
79070278461.0,0.0,179.0952380952381,18.24825396825397,1577.2955555555557,303.8822222222222,1620.9022222222222,Dapibus Id Inc.,Retail Goods,0,0.0236023237398341,103.48776511494442
79081516258.0,0.0,0.5,17.333333333333336,2070.6666666666665,373.3333333333333,2031.6666666666667,A Neque LLP,Retail Goods,0,-0.0278518708701189,43786.186728910994
